user_id,message_id,event_name,time,send_number,skill,series_length,d,h,res_tag,trend
MERkLZ62N3mDlperleSyGQ,0100016d6f12967d-82d3ee1c-055b-4133-ae41-78a7079d6f97-000000,Email Open,1569532675,,,,4.0,19.0,monthlyAnalytics,
MERkLZ62N3mDlperleSyGQ,0100016d876d5928-cdbd9236-8294-4d99-8178-c2a14f7983cb-000000,Email Delivery,1569935155,,FaceToFace,,2.0,13.0,hbrWeeklyEmail,up
MERkLZ62N3mDlperleSyGQ,0100016dab7716dd-2a68e49b-2460-4094-9bdd-a0b81195d0a9-000000,Email Delivery,1570539774,,Responsiveness,,2.0,13.0,hbrWeeklyEmail,up
MERkLZ62N3mDlperleSyGQ,0100016db6f1a0b1-ac35e90c-7320-40f8-a765-c3363c039b8e-000000,Email Delivery,1570732354,,,,4.0,18.0,monthlyLeadershipReport,
MERkLZ62N3mDlperleSyGQ,0100016db6f1a0b1-ac35e90c-7320-40f8-a765-c3363c039b8e-000000,Email Open,1570767499,,,,4.0,18.0,monthlyLeadershipReport,
MERkLZ62N3mDlperleSyGQ,0100016dcb016a6f-a558a076-5bbc-4878-a59b-7d873b979ec5-000000,Email Delivery,1571069250,,WorkLifeBalance,,1.0,16.0,suggestedAction,
MERkLZ62N3mDlperleSyGQ,0100016dcb016a6f-a558a076-5bbc-4878-a59b-7d873b979ec5-000000,Email Open,1571069377,,WorkLifeBalance,,1.0,16.0,suggestedAction,
MERkLZ62N3mDlperleSyGQ,0100016dcf844701-6eb6d309-6b01-4d98-bcb6-fb28a0af5032-000000,Email Delivery,1571144617,,Praise,,2.0,13.0,hbrWeeklyEmail,up
MERkLZ62N3mDlperleSyGQ,0100016dcf844701-6eb6d309-6b01-4d98-bcb6-fb28a0af5032-000000,Email Open,1571149445,,Praise,,2.0,13.0,hbrWeeklyEmail,up
MERkLZ62N3mDlperleSyGQ,0100016ddf9a9978-9e436042-3bd7-4c63-9e77-b747fa1f882e-000000,Email Delivery,1571414515,1.0,FriendlinessDirect,3.0,5.0,16.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016ddf9a9978-9e436042-3bd7-4c63-9e77-b747fa1f882e-000000,Email Open,1571414929,1.0,FriendlinessDirect,3.0,5.0,16.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e131d7191-68a1e098-c654-48b1-a26b-507144cee7b8-000000,Email Delivery,1572278729,1.0,Responsiveness,3.0,1.0,16.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e131d7191-68a1e098-c654-48b1-a26b-507144cee7b8-000000,Email Open,1572279097,1.0,Responsiveness,3.0,1.0,16.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e1d657dba-7bb14bdc-ae66-4a34-a876-f4cf24ffcace-000000,Email Delivery,1572451223,,,,3.0,9.0,monthlyAnalytics,
MERkLZ62N3mDlperleSyGQ,0100016e1d657dba-7bb14bdc-ae66-4a34-a876-f4cf24ffcace-000000,Email Open,1572494890,,,,3.0,9.0,monthlyAnalytics,
MERkLZ62N3mDlperleSyGQ,0100016e2291efba-2965005f-274d-4090-92c9-d2197f503377-000000,Email Delivery,1572538021,2.0,FriendlinessDirect,3.0,4.0,16.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e2291efba-2965005f-274d-4090-92c9-d2197f503377-000000,Email Open,1572553329,2.0,FriendlinessDirect,3.0,4.0,16.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e413c54dd-4bb9a523-fb87-48cb-bf60-bdfc2db9f457-000000,Email Delivery,1573052507,,,,3.0,15.0,monthlyLeadershipReport,
MERkLZ62N3mDlperleSyGQ,0100016e413c54dd-4bb9a523-fb87-48cb-bf60-bdfc2db9f457-000000,Email Open,1573053481,,,,3.0,15.0,monthlyLeadershipReport,
MERkLZ62N3mDlperleSyGQ,0100016e46d1b5a6-424d8288-bb21-4029-9582-b7caa07431dd-000000,Email Delivery,1573146181,1.0,Praise,2.0,4.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e46d1b5a6-424d8288-bb21-4029-9582-b7caa07431dd-000000,Email Open,1573189208,1.0,Praise,2.0,4.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e5b6c9cac-844737fe-dfe5-49d6-bff2-15c28839e452-000000,Email Delivery,1573491876,2.0,Responsiveness,3.0,1.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e5b6c9cac-844737fe-dfe5-49d6-bff2-15c28839e452-000000,Email Open,1573527592,2.0,Responsiveness,3.0,1.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e6ae0c570-000b8a7a-4f05-41de-948e-e582d17dee43-000000,Email Delivery,1573751148,3.0,FriendlinessDirect,3.0,4.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e6ae0c570-000b8a7a-4f05-41de-948e-e582d17dee43-000000,Email Open,1573757612,3.0,FriendlinessDirect,3.0,4.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e7f7511d3-f44081cf-a4e2-4654-91a7-e4d7059aea5f-000000,Email Delivery,1574096412,2.0,Praise,2.0,1.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e7f7511d3-f44081cf-a4e2-4654-91a7-e4d7059aea5f-000000,Email Open,1574125447,2.0,Praise,2.0,1.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e8eedc32e-5d741f0a-9b75-4e6f-bd93-e25d024e2b70-000000,Email Delivery,1574355979,3.0,Responsiveness,3.0,4.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e8eedc32e-5d741f0a-9b75-4e6f-bd93-e25d024e2b70-000000,Email Open,1574359384,3.0,Responsiveness,3.0,4.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e940fd6cf-0213e639-f907-491d-aff0-ba851ab410ec-000000,Email Delivery,1574442098,1.0,WorkLifeBalance,3.0,5.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016e940fd6cf-0213e639-f907-491d-aff0-ba851ab410ec-000000,Email Open,1574443767,1.0,WorkLifeBalance,3.0,5.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016eadce986c-793c16ff-b01c-490a-8734-c7c4687f49df-000000,Email Delivery,1574874030,,,,3.0,17.0,monthlyAnalytics,
MERkLZ62N3mDlperleSyGQ,0100016eadce986c-793c16ff-b01c-490a-8734-c7c4687f49df-000000,Email Open,1574875086,,,,3.0,17.0,monthlyAnalytics,
MERkLZ62N3mDlperleSyGQ,0100016eadcf2466-8c0d13b2-74aa-4803-8040-ae421b18a6d9-000000,Email Delivery,1574874066,1.0,Responsiveness,3.0,3.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016eadcf2466-8c0d13b2-74aa-4803-8040-ae421b18a6d9-000000,Email Open,1574875044,1.0,Responsiveness,3.0,3.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016ec791d1bc-52345491-19dd-4609-9fb2-2dcc082427dc-000000,Email Delivery,1575306254,2.0,WorkLifeBalance,3.0,1.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016ec791d1bc-52345491-19dd-4609-9fb2-2dcc082427dc-000000,Email Open,1575306556,2.0,WorkLifeBalance,3.0,1.0,17.0,opportunity series,
MERkLZ62N3mDlperleSyGQ,0100016ed16edfa1-0d97332d-3764-4fa5-8ee9-b5f7aa9f710d-000000,Email Delivery,1575471737,,,,3.0,15.0,monthlyLeadershipReport,
MERkLZ62N3mDlperleSyGQ,0100016ed16edfa1-0d97332d-3764-4fa5-8ee9-b5f7aa9f710d-000000,Email Open,1575473865,,,,3.0,15.0,monthlyLeadershipReport,
MERkLZ62N3mDlperleSyGQ,0100016eeca52bb3-cb81210f-c9f2-4f66-8c39-1e41c21230b5-000000,Email Delivery,1575928280,2.0,Responsiveness,3.0,1.0,21.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016dab0afc85-ea71a3bf-728b-4091-8414-842ad7fbcaa5-000000,Email Delivery,1570532688,,FriendlinessDirect,,2.0,11.0,hbrWeeklyEmail,down
MFtOLL0z7vHGpHVMPNI35g,0100016dab0afc85-ea71a3bf-728b-4091-8414-842ad7fbcaa5-000000,Email Open,1570540806,,FriendlinessDirect,,2.0,11.0,hbrWeeklyEmail,down
MFtOLL0z7vHGpHVMPNI35g,0100016dabae8aa5-986a5629-0338-489a-97ce-b12de04a3f89-000000,Email Click,1570544514,,CollaborationTime,,2.0,14.0,suggestedAction,
MFtOLL0z7vHGpHVMPNI35g,0100016dabae8aa5-986a5629-0338-489a-97ce-b12de04a3f89-000000,Email Delivery,1570543661,,CollaborationTime,,2.0,14.0,suggestedAction,
MFtOLL0z7vHGpHVMPNI35g,0100016dabae8aa5-986a5629-0338-489a-97ce-b12de04a3f89-000000,Email Open,1570544470,,CollaborationTime,,2.0,14.0,suggestedAction,
MFtOLL0z7vHGpHVMPNI35g,0100016db6f3092c-d833d008-dab2-44aa-b0cb-3634cc28d568-000000,Email Click,1570732566,,,,4.0,18.0,monthlyLeadershipReport,
MFtOLL0z7vHGpHVMPNI35g,0100016db6f3092c-d833d008-dab2-44aa-b0cb-3634cc28d568-000000,Email Delivery,1570732445,,,,4.0,18.0,monthlyLeadershipReport,
MFtOLL0z7vHGpHVMPNI35g,0100016db6f3092c-d833d008-dab2-44aa-b0cb-3634cc28d568-000000,Email Open,1570732534,,,,4.0,18.0,monthlyLeadershipReport,
MFtOLL0z7vHGpHVMPNI35g,0100016dcf17bc77-6d866091-4402-415f-bce8-74223ba617b4-000000,Email Delivery,1571137504,,Responsiveness,,2.0,11.0,hbrWeeklyEmail,down
MFtOLL0z7vHGpHVMPNI35g,0100016dcf17bc77-6d866091-4402-415f-bce8-74223ba617b4-000000,Email Open,1571143376,,Responsiveness,,2.0,11.0,hbrWeeklyEmail,down
MFtOLL0z7vHGpHVMPNI35g,0100016dda071fd3-6f6857c6-7695-4576-aee0-62467fca34fe-000000,Email Delivery,1571320965,1.0,Praise,2.0,4.0,14.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016dee9ff833-4c4343bc-460c-42c0-a222-df4e22244156-000000,Email Delivery,1571666526,1.0,FaceToFace,3.0,1.0,14.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016e12afe91c-ee448e92-9359-40d7-9131-b0c71e01a7b5-000000,Email Delivery,1572271550,2.0,Praise,2.0,1.0,14.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016e12afe91c-ee448e92-9359-40d7-9131-b0c71e01a7b5-000000,Email Open,1572273371,2.0,Praise,2.0,1.0,14.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016e1d0f7d46-f8fd1ecc-d67e-45d7-b66b-5e8e8846baf9-000000,Email Delivery,1572445587,,,,3.0,9.0,monthlyAnalytics,
MFtOLL0z7vHGpHVMPNI35g,0100016e1d0f7d46-f8fd1ecc-d67e-45d7-b66b-5e8e8846baf9-000000,Email Open,1572447354,,,,3.0,9.0,monthlyAnalytics,
MFtOLL0z7vHGpHVMPNI35g,0100016e22243328-e0903bd2-6add-4ab7-9f3a-20f80ffe76dd-000000,Email Delivery,1572530829,2.0,FaceToFace,3.0,4.0,14.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016e413d8fef-b0f143d9-078a-4bc5-b0e3-8ada6f0afbec-000000,Email Delivery,1573052588,,,,3.0,15.0,monthlyLeadershipReport,
MFtOLL0z7vHGpHVMPNI35g,0100016e5afefd81-7426380f-dd19-4c01-a24d-531baa2a41e9-000000,Email Delivery,1573484694,3.0,FaceToFace,3.0,1.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016e5f80dddb-0ab7ec16-7ea5-45f5-b90c-9f2b04055ed7-000000,Email Delivery,1573560313,,Praise,,2.0,12.0,hbrWeeklyEmail,up
MFtOLL0z7vHGpHVMPNI35g,0100016e6a6e0cea-72954dc4-06b8-4eea-9313-2f79f9ff76ce-000000,Email Delivery,1573743630,1.0,WorkLifeBalance,3.0,4.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016e6a6e0cea-72954dc4-06b8-4eea-9313-2f79f9ff76ce-000000,Email Open,1573749811,1.0,WorkLifeBalance,3.0,4.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016e7f078830-039c06da-a9c9-47d7-9fac-0eda5c1fb9da-000000,Email Delivery,1574089234,1.0,Responsiveness,3.0,1.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016e7f078830-039c06da-a9c9-47d7-9fac-0eda5c1fb9da-000000,Email Open,1574089402,1.0,Responsiveness,3.0,1.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016ea3172518-e9ae9b39-5876-4eeb-b4f5-09124988e6d8-000000,Email Delivery,1574694236,1.0,Praise,2.0,1.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016ead60d8e5-6639d90c-0ff0-444b-bbaf-f0bd72891a78-000000,Email Delivery,1574866837,,,,3.0,15.0,monthlyAnalytics,
MFtOLL0z7vHGpHVMPNI35g,0100016ead60d8e5-6639d90c-0ff0-444b-bbaf-f0bd72891a78-000000,Email Open,1574867933,,,,3.0,15.0,monthlyAnalytics,
MFtOLL0z7vHGpHVMPNI35g,0100016eb28d58be-39249556-0884-4a3a-8817-8789899711ae-000000,Email Delivery,1574953640,2.0,WorkLifeBalance,3.0,4.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016eb28d58be-39249556-0884-4a3a-8817-8789899711ae-000000,Email Open,1574961841,2.0,WorkLifeBalance,3.0,4.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016ec723535d-5544e558-8a51-4cfe-b324-675e0e6ff5d6-000000,Email Delivery,1575299013,2.0,Responsiveness,3.0,1.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016ed1708d78-d368f350-6fcc-4a56-acc2-a24b5e07891c-000000,Email Delivery,1575471846,,,,3.0,15.0,monthlyLeadershipReport,
MFtOLL0z7vHGpHVMPNI35g,0100016ed1708d78-d368f350-6fcc-4a56-acc2-a24b5e07891c-000000,Email Open,1575472494,,,,3.0,15.0,monthlyLeadershipReport,
MFtOLL0z7vHGpHVMPNI35g,0100016ed697b72f-07f1fbb0-ba5e-435b-a24a-460806a41356-000000,Email Delivery,1575558300,2.0,Praise,2.0,4.0,15.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016eeca76b62-e6c9349a-eb86-4f1d-8d71-454fb67d83b3-000000,Email Delivery,1575928428,3.0,WorkLifeBalance,3.0,1.0,21.0,opportunity series,
MFtOLL0z7vHGpHVMPNI35g,0100016eeca76b62-e6c9349a-eb86-4f1d-8d71-454fb67d83b3-000000,Email Open,1575929001,3.0,WorkLifeBalance,3.0,1.0,21.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016d6344f068-a2add86c-7c82-49a0-b9e8-c0a48d0ca8b5-000000,Email Delivery,1569328528,,WorkLifeBalance,,2.0,12.0,hbrWeeklyEmail,up
Mdvtvsjw8XsnbazeDphzKA,0100016d6344f068-a2add86c-7c82-49a0-b9e8-c0a48d0ca8b5-000000,Email Open,1569328667,,WorkLifeBalance,,2.0,12.0,hbrWeeklyEmail,up
Mdvtvsjw8XsnbazeDphzKA,0100016d827d3b9c-e096e491-632e-4c87-ac0d-4db65c079b9e-000000,Email Delivery,1569852310,,FaceToFace,,1.0,14.0,suggestedAction,
Mdvtvsjw8XsnbazeDphzKA,0100016d827d3b9c-e096e491-632e-4c87-ac0d-4db65c079b9e-000000,Email Open,1569853401,,FaceToFace,,1.0,14.0,suggestedAction,
Mdvtvsjw8XsnbazeDphzKA,0100016d8700a3ae-873d38c0-1c52-42f8-8b11-79c7d3b8cd4e-000000,Email Delivery,1569928031,,FaceToFace,,2.0,11.0,hbrWeeklyEmail,down
Mdvtvsjw8XsnbazeDphzKA,0100016dab0b2f64-548037b3-0120-488e-8e11-d6a37ac34dfc-000000,Email Delivery,1570532702,,CoachingNeedy,,2.0,11.0,hbrWeeklyEmail,up
Mdvtvsjw8XsnbazeDphzKA,0100016dab0b2f64-548037b3-0120-488e-8e11-d6a37ac34dfc-000000,Email Open,1570539817,,CoachingNeedy,,2.0,11.0,hbrWeeklyEmail,up
Mdvtvsjw8XsnbazeDphzKA,0100016db6f29e2f-8311ae01-2eb0-4f02-9802-8c29d03c6efe-000000,Email Delivery,1570732418,,,,4.0,18.0,monthlyLeadershipReport,
Mdvtvsjw8XsnbazeDphzKA,0100016db6f29e2f-8311ae01-2eb0-4f02-9802-8c29d03c6efe-000000,Email Open,1570737479,,,,4.0,18.0,monthlyLeadershipReport,
Mdvtvsjw8XsnbazeDphzKA,0100016dcf17fa0f-dc5ad474-1613-40fd-93e0-a432beceb89b-000000,Email Delivery,1571137520,,WorkLifeBalance,,2.0,11.0,hbrWeeklyEmail,up
Mdvtvsjw8XsnbazeDphzKA,0100016dd1040d51-6deb8cc0-c711-4bda-b988-837fc8052b04-000000,Email Delivery,1571169769,,FriendlinessDirect,,2.0,20.0,suggestedAction,
Mdvtvsjw8XsnbazeDphzKA,0100016dd1040d51-6deb8cc0-c711-4bda-b988-837fc8052b04-000000,Email Open,1571171264,,FriendlinessDirect,,2.0,20.0,suggestedAction,
Mdvtvsjw8XsnbazeDphzKA,0100016dda06df2c-a9d81db2-7819-48ed-a5de-669a62073f25-000000,Email Delivery,1571320949,1.0,Praise,2.0,4.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016dda06df2c-a9d81db2-7819-48ed-a5de-669a62073f25-000000,Email Open,1571322380,1.0,Praise,2.0,4.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016deea02bb2-b760e0a3-0b33-4e81-9e61-b88c90e89b93-000000,Email Delivery,1571666983,1.0,FaceToFace,3.0,1.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016deea02bb2-b760e0a3-0b33-4e81-9e61-b88c90e89b93-000000,Email Open,1571698916,1.0,FaceToFace,3.0,1.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016dfe171a6b-a61695ed-8ef6-4fc6-af24-4dd5f3defa30-000000,Email Delivery,1571925992,1.0,Responsiveness,3.0,4.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016dfe171a6b-a61695ed-8ef6-4fc6-af24-4dd5f3defa30-000000,Email Open,1571926831,1.0,Responsiveness,3.0,4.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e12b03e0a-a7a1fc10-f104-4775-bc62-4cc00f399485-000000,Email Delivery,1572271772,1.0,WorkLifeBalance,3.0,1.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e12b03e0a-a7a1fc10-f104-4775-bc62-4cc00f399485-000000,Email Open,1572293730,1.0,WorkLifeBalance,3.0,1.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e1d0f65c8-4d44131f-9271-4128-99b5-1d3e2a724614-000000,Email Delivery,1572445580,,,,3.0,9.0,monthlyAnalytics,
Mdvtvsjw8XsnbazeDphzKA,0100016e1d0f65c8-4d44131f-9271-4128-99b5-1d3e2a724614-000000,Email Open,1572448914,,,,3.0,9.0,monthlyAnalytics,
Mdvtvsjw8XsnbazeDphzKA,0100016e222452dd-7227cd03-e46d-4bb5-9d80-d1fa34a558cc-000000,Email Delivery,1572530838,2.0,Praise,2.0,4.0,14.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e23706c41-f6fdd2f2-4233-420b-ae46-90fcfe66cfd1-000000,Email Delivery,1572552603,2.0,FaceToFace,3.0,4.0,20.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e23706c41-f6fdd2f2-4233-420b-ae46-90fcfe66cfd1-000000,Email Open,1572553782,2.0,FaceToFace,3.0,4.0,20.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e36f00911-1697f647-4465-4112-80c3-2388b504a1ed-000000,Email Delivery,1572879733,1.0,Praise,2.0,1.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e36f00911-1697f647-4465-4112-80c3-2388b504a1ed-000000,Email Open,1572879849,1.0,Praise,2.0,1.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e413dd80b-59adebd2-5cf9-40ca-9882-ed6abce6af36-000000,Email Delivery,1573052605,,,,3.0,15.0,monthlyLeadershipReport,
Mdvtvsjw8XsnbazeDphzKA,0100016e413dd80b-59adebd2-5cf9-40ca-9882-ed6abce6af36-000000,Email Open,1573054206,,,,3.0,15.0,monthlyLeadershipReport,
Mdvtvsjw8XsnbazeDphzKA,0100016e842de3f2-357bdace-2959-4ebc-b499-1902d6073eb7-000000,Email Delivery,1574175632,1.0,FriendlinessDirect,3.0,2.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016e842de3f2-357bdace-2959-4ebc-b499-1902d6073eb7-000000,Email Open,1574175746,1.0,FriendlinessDirect,3.0,2.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ea83aa232-451a6f2e-48f5-4952-9918-541d61927c1c-000000,Email Delivery,1574780447,2.0,Responsiveness,3.0,2.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ea83aa232-451a6f2e-48f5-4952-9918-541d61927c1c-000000,Email Open,1574781512,2.0,Responsiveness,3.0,2.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ead60b631-ca9ded10-6386-4d68-89ff-b1f82d3d5e18-000000,Email Delivery,1574866828,,,,3.0,15.0,monthlyAnalytics,
Mdvtvsjw8XsnbazeDphzKA,0100016ead60b631-ca9ded10-6386-4d68-89ff-b1f82d3d5e18-000000,Email Open,1574867630,,,,3.0,15.0,monthlyAnalytics,
Mdvtvsjw8XsnbazeDphzKA,0100016eb7aece73-f857bac6-e212-4eed-8602-2be35bcd2a2f-000000,Email Delivery,1575039719,2.0,WorkLifeBalance,3.0,5.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ec723d8cc-1ad655e7-a792-48d9-a13c-66a953185968-000000,Email Delivery,1575299048,3.0,FaceToFace,3.0,1.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ec723d8cc-1ad655e7-a792-48d9-a13c-66a953185968-000000,Email Open,1575299693,3.0,FaceToFace,3.0,1.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ec86cc244-8621213c-7ffd-4211-80f7-27e8bb14d021-000000,Email Delivery,1575320604,2.0,Praise,2.0,1.0,21.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ec86cc244-8621213c-7ffd-4211-80f7-27e8bb14d021-000000,Email Open,1575324086,2.0,Praise,2.0,1.0,21.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ecc4a0046-a3630c4a-14fd-4bea-a3a8-31558f3d3237-000000,Email Delivery,1575385435,2.0,FriendlinessDirect,3.0,2.0,15.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016ed1701847-1d15803b-123a-4d92-a705-2891abab2a1c-000000,Email Delivery,1575471818,,,,3.0,15.0,monthlyLeadershipReport,
Mdvtvsjw8XsnbazeDphzKA,0100016eeca6bd41-28f1ef98-d213-4255-9437-9961adc411d0-000000,Email Delivery,1575928382,1.0,Praise,2.0,1.0,21.0,opportunity series,
Mdvtvsjw8XsnbazeDphzKA,0100016eeca6bd41-28f1ef98-d213-4255-9437-9961adc411d0-000000,Email Open,1575929955,1.0,Praise,2.0,1.0,21.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016d637d2325-60f1eb1b-ad10-4145-87f6-51e9794234f0-000000,Email Delivery,1569332210,,WorkLifeBalance,,2.0,13.0,hbrWeeklyEmail,up
MjrzEjC1PdRta_jLoEhD3g,0100016d6f109131-a9141c4a-d08d-4586-bf06-5d88c3be5a1f-000000,Email Delivery,1569526422,,,,4.0,19.0,monthlyAnalytics,
MjrzEjC1PdRta_jLoEhD3g,0100016d876dd3a8-95e000cb-df73-40b0-a160-fee30439550a-000000,Email Delivery,1569935187,,Responsiveness,,2.0,13.0,hbrWeeklyEmail,down
MjrzEjC1PdRta_jLoEhD3g,0100016dab78112b-af86aaee-9704-47a0-84ae-b738abc197aa-000000,Email Delivery,1570539836,,CoachingNeedy,,2.0,13.0,hbrWeeklyEmail,up
MjrzEjC1PdRta_jLoEhD3g,0100016db6f1d0f1-73eef76b-95d3-4890-bed2-d413fc621d7b-000000,Email Delivery,1570732366,,,,4.0,18.0,monthlyLeadershipReport,
MjrzEjC1PdRta_jLoEhD3g,0100016dbb901e85-92d27988-c620-48a5-a8ef-2f43b1ff406c-000000,Email Delivery,1570809850,,WorkLifeBalance,,5.0,16.0,suggestedAction,
MjrzEjC1PdRta_jLoEhD3g,0100016dcf858c7e-5553261e-6ff0-492f-a8f9-6d68f2a35fee-000000,Email Delivery,1571145073,,FriendlinessDirect,,2.0,13.0,hbrWeeklyEmail,down
MjrzEjC1PdRta_jLoEhD3g,0100016ddf9aa0eb-8926d3a0-5277-4f75-84b7-20924d729170-000000,Email Delivery,1571414518,1.0,FaceToFace,3.0,5.0,16.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016e03e8d9f1-f17650df-f1f8-48db-974a-6d3d431cb19b-000000,Email Delivery,1572023624,1.0,WorkLifeBalance,3.0,5.0,17.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016e135d059c-0dff109d-5dea-448e-9584-aa4540218464-000000,Email Delivery,1572282896,2.0,FaceToFace,3.0,1.0,17.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016e1d658815-a5df77ef-da00-436b-8589-123933543088-000000,Email Delivery,1572451225,,,,3.0,9.0,monthlyAnalytics,
MjrzEjC1PdRta_jLoEhD3g,0100016e376b04c1-a51f5fc5-7690-4176-903e-68a4a4f44a54-000000,Email Delivery,1572887792,2.0,WorkLifeBalance,3.0,1.0,17.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016e46df1db6-2b47bac5-ba83-491d-889d-445e9cb3a9b5-000000,Email Delivery,1573147060,3.0,FaceToFace,3.0,4.0,17.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016e5b6ccc29-0179e57a-e6c3-4292-9e6e-dc3e43c1b375-000000,Email Delivery,1573491889,1.0,FaceToFace,3.0,1.0,17.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016e6aee3565-14008840-abba-403c-a8bf-9e0a5ec8e08c-000000,Email Delivery,1573752030,3.0,WorkLifeBalance,3.0,4.0,17.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016e7f753db8-217e0c97-ef43-49fd-a985-726853638cee-000000,Email Delivery,1574096422,1.0,Praise,2.0,1.0,17.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016e8eee526f-4f71f248-3989-484f-801c-bba6eb6a8547-000000,Email Delivery,1574356015,2.0,FaceToFace,3.0,4.0,17.0,opportunity series,
MjrzEjC1PdRta_jLoEhD3g,0100016eadce8737-bb1a8b4f-e941-41c3-a024-173cfe01e1a2-000000,Email Delivery,1574874676,,,,3.0,17.0,monthlyAnalytics,
MjrzEjC1PdRta_jLoEhD3g,0100016eb2f61985-0e859394-0195-46cc-80d6-f2a6094ec355-000000,Email Delivery,1574960507,2.0,Praise,2.0,4.0,17.0,opportunity series,
